date,temp_mean_c,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,windspeed_kmh,city,latitude,longitude,source,year,month,year_month
2025-10-01,24.8,28.9,21.9,0.4,80,9.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-02,23.0,26.8,20.2,26.7,88,7.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-03,23.9,27.8,21.1,1.0,82,7.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-04,23.7,27.0,21.8,0.8,83,9.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-05,23.4,27.6,19.8,0.3,81,7.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-06,22.9,26.0,20.2,1.6,83,6.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-07,22.5,25.5,20.0,0.3,76,6.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-08,22.0,26.2,18.3,6.0,82,6.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-09,22.0,26.3,16.4,0.1,77,6.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-10,21.8,26.3,17.9,0.0,78,9.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-11,20.9,25.8,16.9,0.0,80,9.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-12,21.0,26.0,16.1,0.0,81,8.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-13,20.8,25.8,16.7,0.1,81,7.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-14,20.8,26.3,16.1,0.0,80,8.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-15,21.4,26.6,17.2,0.0,80,7.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-16,22.6,28.1,19.1,0.0,74,8.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-17,22.7,27.6,18.6,0.2,72,7.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-18,22.4,26.8,18.5,0.9,74,6.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-19,22.5,26.7,19.2,0.3,74,6.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-20,22.6,26.7,19.1,0.1,76,7.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-21,22.6,27.5,19.5,0.0,77,6.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-22,23.5,28.2,19.6,0.0,70,9.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-23,21.9,28.2,16.5,0.3,75,8.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-24,22.2,26.8,17.9,0.0,64,7.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-25,21.6,26.7,17.3,0.0,53,9.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-26,21.7,26.6,17.9,0.0,51,7.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-27,21.5,26.5,18.4,0.2,56,5.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-28,18.4,20.0,16.4,6.0,91,6.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-29,21.5,25.2,19.5,0.1,72,6.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-30,20.5,23.2,19.1,16.6,90,6.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-10-31,20.0,22.3,18.4,1.6,91,4.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,10,2025-10
2025-11-01,20.6,24.7,17.0,0.0,88,7.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-02,20.6,24.8,17.7,0.0,83,9.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-03,20.2,24.9,16.4,0.0,84,6.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-04,20.1,23.5,17.6,3.3,88,4.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-05,20.9,25.7,17.5,0.0,76,5.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-06,20.5,25.5,16.0,0.0,73,6.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-07,19.6,24.5,15.6,0.0,77,6.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-08,18.8,24.3,15.2,0.0,71,7.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-09,18.1,23.0,14.9,0.0,72,6.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-10,18.1,23.3,14.6,0.0,72,6.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-11,17.3,22.3,14.3,0.0,73,6.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-12,17.1,22.3,13.8,0.0,73,5.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-13,16.5,21.7,11.7,0.0,81,6.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-14,15.8,21.5,10.7,0.0,77,6.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-15,16.7,22.0,13.8,0.0,76,7.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-16,17.0,22.1,13.7,0.0,68,6.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-17,16.8,21.9,13.8,0.0,64,7.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-18,18.0,23.3,14.3,0.0,65,6.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-19,17.3,22.1,12.9,0.0,70,7.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-20,17.0,21.6,12.5,0.0,70,7.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-21,16.5,21.6,11.9,0.0,70,7.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-22,15.5,20.5,11.7,0.0,73,7.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-23,15.0,19.8,12.2,0.0,72,6.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-24,15.0,19.8,11.5,0.0,70,5.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-25,14.5,19.8,11.0,0.0,75,6.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-26,15.5,20.6,12.6,0.0,61,6.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-27,16.6,22.3,12.1,0.0,55,6.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-28,17.7,23.1,13.2,0.0,57,5.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-29,16.6,21.5,13.3,0.0,59,5.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-11-30,15.6,20.2,12.7,0.0,73,5.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,11,2025-11
2025-12-01,14.9,19.9,11.8,0.0,81,5.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-02,14.7,20.6,10.8,0.0,85,7.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-03,14.5,20.0,10.9,0.0,74,6.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-04,15.0,20.3,11.1,0.0,70,5.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-05,14.2,19.5,10.8,0.0,74,5.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-06,14.2,19.2,10.6,0.0,74,6.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-07,14.4,19.5,10.5,0.0,78,5.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-08,14.4,20.0,11.2,0.0,79,5.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-09,14.9,19.9,11.8,0.0,73,5.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-10,14.4,19.2,10.2,0.0,75,6.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-11,14.4,20.5,9.9,0.0,79,5.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-12,15.3,20.0,12.8,0.0,71,6.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-13,15.5,20.2,12.0,0.0,71,5.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-14,15.9,20.7,11.5,0.0,67,5.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-15,14.6,19.1,11.4,0.0,69,5.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-16,13.6,18.3,11.3,0.0,79,5.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-17,13.9,18.7,10.9,0.0,78,5.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-18,15.1,19.7,12.2,0.0,70,5.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-19,14.0,18.7,9.7,0.0,72,6.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-20,11.5,15.8,8.6,0.0,85,6.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-21,14.0,18.8,9.4,0.0,73,5.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-22,14.3,18.7,11.6,0.0,70,6.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-23,12.9,18.2,10.1,0.0,83,5.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-24,11.8,15.7,9.4,0.0,88,6.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-25,11.1,16.0,8.0,0.0,86,7.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-26,12.0,17.2,8.3,0.0,83,5.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-27,11.9,16.9,8.0,0.0,83,5.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-28,11.7,16.4,8.0,0.0,86,6.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-29,10.7,13.2,8.7,0.0,94,5.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-30,11.1,14.9,8.8,0.0,90,5.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2025-12-31,10.1,12.5,8.8,0.0,92,5.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2025,12,2025-12
2026-01-01,11.7,17.2,8.5,0.0,83,6.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-02,12.1,16.9,8.4,0.0,81,6.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-03,11.2,14.9,7.9,0.0,88,6.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-04,10.6,15.2,7.7,0.0,84,5.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-05,10.0,14.7,7.5,0.0,87,5.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-06,10.1,15.1,7.3,0.0,77,5.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-07,10.7,16.3,6.5,0.0,71,6.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-08,10.3,15.5,6.8,0.0,65,5.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-09,11.3,17.9,7.0,0.0,63,5.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-10,12.6,18.1,8.4,0.0,54,9.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-11,11.6,17.4,7.8,0.0,64,6.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-12,11.7,17.5,8.7,0.0,69,7.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-13,13.3,19.5,9.5,0.0,68,5.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-14,12.5,17.5,9.7,0.0,72,6.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-15,12.0,17.4,8.2,0.0,77,5.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-16,12.8,17.8,9.2,0.0,72,6.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-17,14.1,19.5,11.0,0.0,66,4.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-18,14.3,19.4,11.1,0.0,65,5.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-19,15.3,22.0,11.0,0.0,47,8.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-20,14.2,20.1,9.8,0.0,57,7.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-21,13.4,20.2,8.4,0.0,62,7.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-22,13.7,18.9,10.5,0.0,64,7.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-23,14.5,19.5,10.7,5.5,66,11.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-24,13.5,20.3,8.9,1.2,73,6.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-25,13.3,19.1,9.2,0.0,69,8.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-26,13.4,18.8,9.8,0.0,71,6.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-27,15.2,20.6,9.9,3.9,63,5.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-28,13.2,17.3,9.7,11.8,84,7.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-29,12.6,18.5,8.5,0.0,79,8.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-30,13.4,18.4,9.8,0.0,76,6.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-01-31,13.0,18.3,10.0,0.0,80,6.3,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,1,2026-01
2026-02-01,14.6,20.3,9.9,0.0,72,6.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-02,15.9,21.4,11.5,0.0,62,9.0,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-03,14.2,19.4,9.5,0.0,66,7.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-04,14.3,20.9,9.3,0.0,58,8.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-05,13.6,19.0,8.9,0.0,70,6.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-06,13.4,18.6,9.3,0.0,77,6.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-07,13.0,18.4,8.7,0.0,83,6.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-08,13.3,19.1,7.3,0.0,75,7.8,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-09,14.2,19.8,9.0,0.0,77,9.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-10,15.2,20.7,11.8,0.0,71,8.6,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-11,15.7,21.4,11.5,0.0,66,7.7,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-12,15.8,21.6,11.5,0.0,69,8.4,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-13,15.4,20.8,11.1,0.0,77,9.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-14,15.0,21.0,10.1,0.0,77,8.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-15,15.4,20.7,11.0,0.0,76,9.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-16,16.0,22.6,10.3,0.0,74,7.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-17,16.8,23.2,11.8,0.0,73,8.5,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-18,18.3,23.6,13.9,0.1,67,8.1,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-19,18.1,24.3,12.2,0.1,59,11.2,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
2026-02-20,18.8,24.7,11.8,0.0,45,8.9,Birendranagar,28.6,81.6167,Open-Meteo Historical Weather API (open-meteo.com),2026,2,2026-02
