sensor_id,date,rainfall (mm),humidity (%),windspeed (km/h)
14292737,2025-10-01,0.8,76,4.9
14292737,2025-10-02,22.4,88,8.9
14292737,2025-10-03,1.5,82,7.8
14292737,2025-10-04,42.3,92,12.6
14292737,2025-10-05,0.0,86,7.9
14292737,2025-10-06,0.0,85,6.0
14292737,2025-10-07,0.0,81,5.2
14292737,2025-10-08,0.0,82,9.0
14292737,2025-10-09,0.0,80,6.4
14292737,2025-10-10,0.0,73,8.8
14292737,2025-10-11,0.0,67,9.6
14292737,2025-10-12,0.0,70,7.0
14292737,2025-10-13,0.0,74,6.1
14292737,2025-10-14,0.0,71,6.3
14292737,2025-10-15,0.0,71,7.2
14292737,2025-10-16,0.0,70,7.7
14292737,2025-10-17,0.0,72,6.9
14292737,2025-10-18,0.0,73,8.0
14292737,2025-10-19,0.0,71,7.3
14292737,2025-10-20,0.0,67,6.3
14292737,2025-10-21,0.0,75,7.7
14292737,2025-10-22,0.0,72,8.9
14292737,2025-10-23,0.0,73,12.3
14292737,2025-10-24,0.0,68,10.9
14292737,2025-10-25,0.0,68,9.7
14292737,2025-10-26,0.0,64,9.8
14292737,2025-10-27,0.1,65,8.8
14292737,2025-10-28,13.2,88,7.6
14292737,2025-10-29,0.2,72,6.1
14292737,2025-10-30,20.5,93,8.2
14292737,2025-10-31,27.7,95,8.4
14292737,2025-11-01,1.7,90,5.5
14292737,2025-11-02,3.6,91,5.8
14292737,2025-11-03,0.1,85,10.5
14292737,2025-11-04,0.0,82,6.0
14292737,2025-11-05,0.0,77,8.0
14292737,2025-11-06,0.0,66,8.9
14292737,2025-11-07,0.0,65,8.2
14292737,2025-11-08,0.0,68,6.4
14292737,2025-11-09,0.0,72,8.8
14292737,2025-11-10,0.0,75,6.8
14292737,2025-11-11,0.0,81,7.5
14292737,2025-11-12,0.0,87,6.5
14292737,2025-11-13,0.0,84,8.7
14292737,2025-11-14,0.0,81,8.3
14292737,2025-11-15,0.0,77,7.3
14292737,2025-11-16,0.0,77,9.1
14292737,2025-11-17,0.0,76,9.2
14292737,2025-11-18,0.0,70,7.2
14292737,2025-11-19,0.0,75,6.0
14292737,2025-11-20,0.0,71,7.5
14292737,2025-11-21,0.0,68,7.1
14292737,2025-11-22,0.0,71,6.8
14292737,2025-11-23,0.0,74,6.9
14292737,2025-11-24,0.0,77,7.8
14292737,2025-11-25,0.0,66,7.9
14292737,2025-11-26,0.0,65,7.6
14292737,2025-11-27,0.0,61,10.1
14292737,2025-11-28,0.0,60,7.7
14292737,2025-11-29,0.0,70,6.9
14292737,2025-11-30,0.0,78,11.8
14292737,2025-12-01,0.0,86,10.5
14292737,2025-12-02,0.0,89,6.7
14292737,2025-12-03,0.0,85,6.6
14292737,2025-12-04,0.0,84,8.4
14292737,2025-12-05,0.0,83,8.5
14292737,2025-12-06,0.0,79,6.9
14292737,2025-12-07,0.0,83,6.4
14292737,2025-12-08,0.0,78,7.0
14292737,2025-12-09,0.0,71,9.1
14292737,2025-12-10,0.0,78,8.7
14292737,2025-12-11,0.0,65,8.4
14292737,2025-12-12,0.0,66,8.0
14292737,2025-12-13,0.0,70,7.1
14292737,2025-12-14,0.0,70,7.7
14292737,2025-12-15,0.0,71,6.7
14292737,2025-12-16,0.0,70,8.7
14292737,2025-12-17,0.0,67,12.1
14292737,2025-12-18,0.0,66,8.3
14292737,2025-12-19,0.0,72,13.0
14292737,2025-12-20,0.0,74,16.9
14292737,2025-12-21,0.0,71,12.5
14292737,2025-12-22,0.0,76,11.7
14292737,2025-12-23,0.0,84,8.9
14292737,2025-12-24,0.0,89,11.5
14292737,2025-12-25,0.0,86,14.1
14292737,2025-12-26,0.0,82,11.2
14292737,2025-12-27,0.0,83,7.7
14292737,2025-12-28,0.0,84,7.6
14292737,2025-12-29,0.0,90,8.8
14292737,2025-12-30,0.0,89,10.1
14292737,2025-12-31,0.0,85,13.4
14292737,2026-01-01,0.0,77,6.3
14292737,2026-01-02,0.0,78,8.2
14292737,2026-01-03,0.0,71,5.8
14292737,2026-01-04,0.0,63,7.2
14292737,2026-01-05,0.0,65,11.0
14292737,2026-01-06,0.0,67,9.6
14292737,2026-01-07,0.0,63,8.1
14292737,2026-01-08,0.0,67,8.0
14292737,2026-01-09,0.0,69,8.9
14292737,2026-01-10,0.0,73,8.5
14292737,2026-01-11,0.0,59,10.0
14292737,2026-01-12,0.0,61,13.6
14292737,2026-01-13,0.0,66,6.7
14292737,2026-01-14,0.0,64,7.0
14292737,2026-01-15,0.0,61,8.6
14292737,2026-01-16,0.0,65,9.0
14292737,2026-01-17,0.0,66,8.7
14292737,2026-01-18,0.0,71,7.8
14292737,2026-01-19,0.0,68,8.0
14292737,2026-01-20,0.0,65,7.3
14292737,2026-01-21,0.0,66,8.0
14292737,2026-01-22,0.0,76,7.1
14292737,2026-01-23,0.0,72,9.9
14292737,2026-01-24,0.0,68,11.1
14292737,2026-01-25,0.0,64,9.6
14292737,2026-01-26,0.0,65,9.4
14292737,2026-01-27,0.0,70,7.2
14292737,2026-01-28,18.3,89,14.3
14292737,2026-01-29,0.0,64,7.2
14292737,2026-01-30,0.0,73,8.1
14292737,2026-01-31,0.0,82,6.2
14292737,2026-02-01,0.0,77,8.1
14292737,2026-02-02,0.0,75,8.9
14292737,2026-02-03,0.0,74,9.0
14292737,2026-02-04,0.0,59,10.6
14292737,2026-02-05,0.0,62,9.2
14292737,2026-02-06,0.0,74,7.6
14292737,2026-02-07,0.0,79,7.6
14292737,2026-02-08,0.0,71,8.8
14292737,2026-02-09,0.0,72,9.1
14292737,2026-02-10,0.0,64,8.4
14292737,2026-02-11,0.0,62,10.5
14292737,2026-02-12,0.0,65,9.2
14292737,2026-02-13,0.0,63,6.2
14292737,2026-02-14,0.0,58,8.2
14292737,2026-02-15,0.0,57,11.6
14292737,2026-02-16,0.0,59,7.6
14292737,2026-02-17,0.0,65,6.7
14292737,2026-02-18,0.0,56,9.0
14292737,2026-02-19,0.0,65,9.5
14292737,2026-02-20,0.0,48,13.0
14292737,2026-02-21,0.0,46,9.9
14292737,2026-02-22,0.0,57,8.9
14292737,2026-02-23,0.0,62,9.4
14292737,2026-02-24,0.2,62,8.0
14292737,2026-02-25,0.0,71,8.0
14292737,2026-02-26,0.0,56,11.2
14292737,2026-02-27,0.0,61,6.7
14292737,2026-02-28,0.0,65,7.5
14292737,2026-03-01,0.0,56,9.1
14292737,2026-03-02,0.0,55,11.4
14292737,2026-03-03,0.1,67,10.1
14292737,2026-03-04,0.3,69,11.8
14292737,2026-03-05,0.0,68,13.2
14292737,2026-03-06,0.0,69,10.3
14292737,2026-03-07,0.2,64,11.6
14292737,2026-03-08,2.5,73,8.9
14292737,2026-03-09,0.1,76,10.1
14292737,2026-03-10,0.0,68,11.3
14292737,2026-03-11,0.0,66,8.7
14292737,2026-03-12,0.4,74,8.0
14292737,2026-03-13,0.5,76,9.8
14292737,2026-03-14,0.0,66,7.4
14292737,2026-03-15,0.9,67,10.9
14292737,2026-03-16,0.0,58,10.7
14292737,2026-03-17,0.0,52,9.3
14292737,2026-03-18,0.0,52,10.9
14292737,2026-03-19,0.4,52,13.8
14292737,2026-03-20,0.4,57,13.8
14292737,2026-03-21,6.5,82,8.7
14292737,2026-03-22,0.0,73,7.5
14292737,2026-03-23,4.2,71,8.8
14292737,2026-03-24,0.6,72,10.9
14292737,2026-03-25,0.0,58,9.6
14292737,2026-03-26,7.9,69,9.5
14292737,2026-03-27,2.2,79,10.2
14292737,2026-03-28,0.0,70,12.7
14292737,2026-03-29,0.3,74,7.0
14292737,2026-03-30,0.2,73,7.0
14292737,2026-03-31,2.5,81,9.9
14292737,2026-04-01,0.1,65,11.9
14292737,2026-04-02,0.0,56,9.8
14292737,2026-04-03,0.0,53,10.3
14292737,2026-04-04,0.0,53,13.9
14292737,2026-04-05,10.4,63,15.0
14292737,2026-04-06,0.2,60,10.7
14292737,2026-04-07,0.1,54,12.2
14292737,2026-04-08,17.5,75,11.1
14292737,2026-04-09,0.1,64,8.5
14292737,2026-04-10,0.0,54,11.5
14292737,2026-04-11,0.0,57,8.9
14292737,2026-04-12,0.3,59,11.6
14292737,2026-04-13,0.0,48,9.7
14292737,2026-04-14,0.2,54,10.2
14292737,2026-04-15,0.1,53,9.8
14292737,2026-04-16,0.0,54,8.7
14292737,2026-04-17,0.2,61,7.2
14292737,2026-04-18,0.6,66,7.6
14292737,2026-04-19,1.5,71,10.3
14292737,2026-04-20,0.0,62,11.1
14292737,2026-04-21,0.0,45,11.8
14292737,2026-04-22,0.0,40,10.7
14292737,2026-04-23,0.0,47,11.2
14292737,2026-04-24,0.0,58,9.3
14292737,2026-04-25,0.7,65,13.2
14292737,2026-04-26,3.2,73,9.0
14292737,2026-04-27,3.8,71,10.7
14292737,2026-04-28,13.2,81,6.6
14292737,2026-04-29,44.7,82,11.1
14292737,2026-04-30,7.2,81,14.9
14292737,2026-05-01,3.8,81,9.4
14292737,2026-05-02,0.5,76,6.8
14292737,2026-05-03,1.1,78,6.2
14292737,2026-05-04,12.2,82,9.3
14292737,2026-05-05,0.0,64,8.1
14292737,2026-05-06,3.3,64,7.2
14292737,2026-05-07,0.6,70,8.6
14292737,2026-05-08,0.3,61,10.3
14292737,2026-05-09,0.0,56,10.3
14292737,2026-05-10,0.0,56,12.0
14292737,2026-05-11,0.0,61,11.8
14292737,2026-05-12,24.5,77,9.6
14292737,2026-05-13,1.7,76,8.1
14292737,2026-05-14,4.2,81,8.7
14292737,2026-05-15,1.1,76,6.9
14292737,2026-05-16,1.8,75,8.6
14292737,2026-05-17,1.5,73,6.5
14292737,2026-05-18,2.8,75,6.8
14292737,2026-05-19,3.5,80,6.2
14292737,2026-05-20,2.9,83,5.8
14292737,2026-05-21,3.2,83,8.3
14292737,2026-05-22,1.8,81,6.6
14292737,2026-05-23,0.6,73,6.3
14292737,2026-05-24,1.2,71,9.0
14292737,2026-05-25,43.4,79,10.3
14292737,2026-05-26,4.7,76,9.1
14292737,2026-05-27,1.0,71,7.6
14292737,2026-05-28,1.0,73,8.9
14292737,2026-05-29,28.3,80,8.9
14292737,2026-05-30,1.0,76,7.8
14292737,2026-05-31,0.3,67,7.9
14292737,2026-06-01,0.0,66,7.0
14292737,2026-06-02,0.0,66,6.8
14292737,2026-06-03,0.5,66,6.5
14292737,2026-06-04,1.9,70,9.4
14292737,2026-06-05,8.1,72,12.7
14292737,2026-06-06,2.1,79,5.5
14292737,2026-06-07,3.7,76,6.4
14292737,2026-06-08,3.6,77,10.9
14292737,2026-06-09,2.5,75,7.2
14292737,2026-06-10,0.5,78,6.0
14292737,2026-06-11,9.9,87,7.3
14292737,2026-06-12,1.0,80,6.1
14292737,2026-06-13,0.6,76,6.3
14292737,2026-06-14,5.1,80,9.6
14292737,2026-06-15,0.5,76,5.5
14292737,2026-06-16,0.8,76,5.0
14292737,2026-06-17,9.2,77,5.7
14292737,2026-06-18,9.6,80,5.7
14292737,2026-06-19,4.9,81,6.1
14292737,2026-06-20,7.6,85,4.7
14292737,2026-06-21,7.2,82,6.1
14292737,2026-06-22,1.3,80,7.6
14292737,2026-06-23,5.2,83,9.0
14292737,2026-06-24,0.9,73,4.8
14292737,2026-06-25,3.3,73,6.3
14292737,2026-06-26,2.6,77,6.3
14292737,2026-06-27,6.6,81,5.9
14292737,2026-06-28,5.9,81,6.1
14292737,2026-06-29,19.0,85,6.8
14292737,2026-06-30,3.2,84,5.5
14292737,2026-07-01,10.0,82,5.8
14292737,2026-07-02,12.0,86,5.1
14292737,2026-07-03,5.9,81,7.3
14292737,2026-07-04,20.4,80,8.4
14292737,2026-07-05,34.7,80,8.0
14292737,2026-07-06,8.2,89,5.2
14292737,2026-07-07,15.3,91,6.1
14292737,2026-07-08,16.3,91,9.6
14292737,2026-07-09,8.4,88,4.3
14292737,2026-07-10,32.3,91,4.5
14292737,2026-07-11,14.1,91,5.1
14292737,2026-07-12,48.1,91,7.1
14292737,2026-07-13,45.4,94,8.0
14292737,2026-07-14,97.6,90,8.7
